,discount,percent_retail_price,solar_capacity,battery_capacity,objective_value,solar_penetration,lcoe
26,0.2631578947368421,0.25,0.0,0.0,466950.4879846821,0.0,0.11290000000000179
27,0.2631578947368421,0.5,0.0,0.0,466950.4879846821,0.0,0.11290000000000179
28,0.2631578947368421,0.75,0.0,0.0,466950.4879846821,0.0,0.11290000000000179
29,0.2631578947368421,1.0,0.0,0.0,466950.4879846821,0.0,0.11290000000000179
30,0.3157894736842105,0.0,0.0,0.0,466950.4879846821,0.0,0.11290000000000179
31,0.3157894736842105,0.25,0.0,0.0,466950.4879846821,0.0,0.11290000000000179
32,0.3157894736842105,0.5,0.0,0.0,466950.4879846821,0.0,0.11290000000000179
33,0.3157894736842105,0.75,0.0,0.0,466950.4879846821,0.0,0.11290000000000179
34,0.3157894736842105,1.0,0.0,0.0,466950.4879846821,0.0,0.11290000000000179
35,0.3684210526315789,0.0,0.0,0.0,466950.4879846821,0.0,0.11290000000000179
36,0.3684210526315789,0.25,0.0,0.0,466950.4879846821,0.0,0.11290000000000179
37,0.3684210526315789,0.5,0.0,0.0,466950.4879846821,0.0,0.11290000000000179
38,0.3684210526315789,0.75,0.0,0.0,466950.4879846821,0.0,0.11290000000000179
39,0.3684210526315789,1.0,0.0,0.0,466950.4879846821,0.0,0.11290000000000179
40,0.42105263157894735,0.0,0.3661758328381843,0.0,464912.34068966185,0.1304509557670767,0.1124072136435705
41,0.42105263157894735,0.25,0.3873738206876502,0.0,464833.70147524506,0.13800278613738876,0.11238820013456663
42,0.42105263157894735,0.5,0.422955689013552,0.0,464689.6781420032,0.15067890595424013,0.1123533779537543
43,0.42105263157894735,0.75,0.5121068117917221,0.0,464354.7168473184,0.18243919194575067,0.11227239050188734
44,0.42105263157894735,1.0,2.807,0.0,449320.13947097503,1.0,0.1086373074910203
45,0.47368421052631576,0.0,0.4790371250229793,0.0,458691.0669848456,0.1706580424022014,0.11090302461422569
46,0.47368421052631576,0.25,0.5280193111103625,0.0,458130.15087411494,0.188108055258412,0.1107674054628788
47,0.47368421052631576,0.5,0.6481116698972209,0.0,456993.35201741924,0.23089122547104415,0.11049254850432873
48,0.47368421052631576,0.75,0.9803081592267063,0.0,453518.600412719,0.349236964455542,0.10965241777041775
49,0.47368421052631576,1.0,2.807,0.0,408478.863137565,1.0,0.0987626415110303
50,0.5263157894736842,0.0,0.5936037516503577,0.0,450932.1341745089,0.21147265822955388,0.10902705802498901
51,0.5263157894736842,0.25,0.6913381196723926,0.0,449251.80407443293,0.24629074445044266,0.10862078525479157
52,0.5263157894736842,0.5,0.878276760809718,0.0,445917.7837124487,0.31288805158878447,0.10781468073503278
53,0.5263157894736842,0.75,2.1418612734547198,0.0,433380.8550257695,0.763042847686042,0.10478348302746654
54,0.5263157894736842,1.0,2.807,0.0,367637.586801348,1.0,0.08888797553036164
55,0.5789473684210527,0.0,0.7119234385992288,0.0,441420.57645611506,0.2536243101529137,0.10672733911679952
56,0.5789473684210527,0.25,0.8412044150544107,0.0,438100.22378022,0.2996809458690455,0.10592453919099484
57,0.5789473684210527,0.5,1.1482401966990943,0.0,431341.41599012463,0.40906312671859435,0.10429038435202011
58,0.5789473684210527,0.75,2.807,0.0,393348.03944434755,1.0,0.09510428791911732
59,0.5789473684210527,1.0,2.807,0.0,326796.31046513095,1.0,0.07901330954969296
60,0.631578947368421,0.0,0.8267540933099238,0.0,430226.64234293957,0.29453298657282645,0.1040208526821628
61,0.631578947368421,0.25,1.004577495193224,0.0,424685.36163274804,0.357882969431145,0.10268107339446848
62,0.631578947368421,0.5,1.6474691011979044,0.0,411605.3191629852,0.5869145355176004,0.09951856080944108
63,0.631578947368421,0.75,2.807,0.0,352506.7631081305,1.0,0.08522962193844864
64,0.631578947368421,1.0,2.807,0.0,285955.0341289155,1.0,0.06913864356902467
65,0.6842105263157894,0.0,0.9444940998793482,0.0,417365.6593899321,0.33647812607030575,0.10091130464065354
66,0.6842105263157894,0.25,1.2131826319935848,0.0,408644.5281924595,0.4321990138915514,0.09880269626025716
67,0.6842105263157894,0.5,2.807,0.0,378217.2157528152,1.0,0.09144593432761178
68,0.6842105263157894,0.75,2.807,0.0,311665.48677359795,1.0,0.07535495595818727
69,0.6842105263157894,1.0,2.807,0.0,245113.75779438234,1.0,0.059263977588763124
70,0.7368421052631579,0.0,1.0746898425502949,0.0,402688.8719239388,0.3828606492876006,0.09736272861910963
71,0.7368421052631579,0.25,1.5376162424148145,0.0,388936.34709970857,0.54777920998034,0.09403762222644525
72,0.7368421052631579,0.5,2.807,0.0,337375.93941715854,1.0,0.0815712683470786
73,0.7368421052631579,0.75,2.807,0.0,270824.21043794235,1.0,0.06548028997765434
74,0.7368421052631579,1.0,2.807,0.0,204272.48145872634,1.0,0.0493893116082301
75,0.7894736842105263,0.0,1.2457995009510205,0.0,385821.90786872496,0.4438188460815891,0.09328460836689106
76,0.7894736842105263,0.25,2.2989086322393697,0.0,361829.6108181296,0.8189913189310188,0.08748371425346396
77,0.7894736842105263,0.5,2.807,0.0,296534.6630817846,1.0,0.07169660236661378
78,0.7894736842105263,0.75,2.807,0.0,229982.93410256738,1.0,0.05560562399718925
79,0.7894736842105263,1.0,2.807,0.0,163431.2051233513,1.0,0.03951464562776501
80,0.8421052631578947,0.0,1.4842483737963983,0.0,366098.1294359403,0.5287667879573916,0.08851576318445606
81,0.8421052631578947,0.25,2.807,0.0,322245.1157253443,1.0,0.07791291475550488
82,0.8421052631578947,0.5,2.807,0.0,255693.38674612803,1.0,0.061821936386080606
83,0.8421052631578947,0.75,2.807,0.0,189141.65776691178,1.0,0.045730958016656324
84,0.8421052631578947,1.0,2.807,0.0,122589.92878769603,1.0,0.02963997964723216
85,0.894736842105263,0.0,1.9447052436099286,0.0,341424.4161253151,0.6928055730708688,0.08255011521010164
86,0.894736842105263,0.25,2.807,0.0,281403.83938968927,1.0,0.06803824877497211
87,0.894736842105263,0.5,2.807,0.0,214852.11041047244,1.0,0.051947270405547676
88,0.894736842105263,0.75,2.807,0.0,148300.38143125668,1.0,0.03585629203612351
89,0.894736842105263,1.0,2.807,0.0,81748.65245204058,1.0,0.019765313666699265
90,0.9473684210526315,0.0,2.807,0.0,307114.29203353054,1.0,0.07425456116393131
91,0.9473684210526315,0.25,2.807,0.0,240562.5630543143,1.0,0.05816358279450702
92,0.9473684210526315,0.5,2.807,0.0,174010.83407509784,1.0,0.0420726044250827
93,0.9473684210526315,0.75,2.807,0.0,107459.1050958822,1.0,0.025981626055658555
94,0.9473684210526315,1.0,2.807,0.0,40907.37611666549,1.0,0.009890647686234159
95,1.0,0.0,2.807,0.0,266273.0156978749,1.0,0.06437989518339836
96,1.0,0.25,2.807,0.0,199721.2867186587,1.0,0.0482889168139741
97,1.0,0.5,2.807,0.0,133169.55773944274,1.0,0.032197938444549885
98,1.0,0.75,2.807,0.0,66617.828760226,1.0,0.01610696007512548
99,1.0,1.0,2.807,0.0,66.0997810096944,1.0,1.5981705701182226e-05
